player,team,match_id,attacks,kills,errors,blocks,digs,aces,serve_errors,receptions,efficiency
Saurabh More,Team_D,M8,25,6,1,2,6,2,2,28,0.2
Amit Thorat,Team_D,M8,28,2,4,1,7,3,1,10,-0.071
Rohan Patil,Team_D,M5,37,11,1,5,12,3,0,21,0.27
Ritesh Salunkhe,Team_C,M10,32,27,2,6,3,0,2,9,0.781
Nikhil Jagtap,Team_E,M9,22,3,0,1,9,0,1,25,0.136
Rohan Patil,Team_D,M7,12,2,0,3,1,3,1,10,0.167
Mayur Kadam,Team_B,M4,33,17,1,1,9,3,1,20,0.485
Pranav Sutar,Team_D,M9,25,15,4,1,14,4,3,29,0.44
Shreyas More,Team_D,M9,33,14,4,0,8,0,3,5,0.303
Shubham Chavan,Team_C,M3,21,7,2,2,0,2,0,14,0.238
Saurabh More,Team_B,M9,32,6,0,7,11,1,0,20,0.188
Rahul Jadhav,Team_E,M3,26,2,0,2,4,2,0,9,0.077
Vishal Desai,Team_C,M9,19,14,1,9,11,4,2,11,0.684
Jayant Bhosale,Team_D,M4,34,22,4,3,12,2,2,26,0.529
Shreyas More,Team_B,M10,10,3,2,9,6,3,0,11,0.1
Tushar Gawande,Team_A,M1,31,29,0,3,12,0,2,11,0.935
Vivek Rane,Team_C,M9,37,23,2,5,7,0,3,21,0.568
Tushar Gawande,Team_A,M10,16,13,1,2,0,4,0,28,0.75
Jayant Bhosale,Team_C,M1,6,1,3,5,6,4,3,5,-0.333
Akash Sharma,Team_C,M2,30,5,3,6,10,2,0,10,0.067
Sanket Patil,Team_E,M4,38,5,2,0,8,3,2,10,0.079
Ritvik Sawant,Team_E,M3,24,3,2,9,2,2,3,11,0.042
Chinmay Pawar,Team_A,M1,22,7,0,8,8,1,2,14,0.318
Siddhant Kulkarni,Team_D,M10,6,0,3,4,4,2,2,13,-0.5
Manish Pawar,Team_C,M3,20,2,3,7,5,0,3,24,-0.05
Harsh Khatri,Team_A,M8,24,2,0,2,8,4,1,18,0.083
Tejas Koli,Team_B,M6,39,15,4,8,3,0,3,5,0.282
Omkar Dhumal,Team_E,M4,12,6,2,0,0,3,2,23,0.333
Mayur Kadam,Team_E,M3,12,10,2,1,4,0,3,19,0.667
Akash Sharma,Team_E,M3,8,2,0,0,11,3,1,18,0.25
Amit Thorat,Team_C,M9,28,16,4,2,11,0,3,25,0.429
Rahul Jadhav,Team_A,M3,22,9,1,2,7,1,3,19,0.364
Mayur Kadam,Team_B,M10,6,1,0,7,0,0,2,26,0.167
Ritvik Sawant,Team_E,M10,30,2,1,8,7,4,3,11,0.033
Rohit Gaikwad,Team_D,M4,5,3,2,6,14,3,1,6,0.2
Rahul Jadhav,Team_C,M9,26,25,1,5,0,3,1,10,0.923
Pranav Sutar,Team_C,M5,37,7,4,4,6,3,1,17,0.081
Chinmay Pawar,Team_C,M7,20,12,1,9,13,2,0,28,0.55
Nikhil Jagtap,Team_D,M10,30,4,1,4,13,0,3,25,0.1
Akash Sharma,Team_B,M10,5,1,0,7,12,4,0,20,0.2
Abhishek Kunte,Team_E,M6,33,2,3,9,2,4,1,29,-0.03
Abhishek Kunte,Team_D,M5,34,4,3,9,9,4,2,8,0.029
Akash Sharma,Team_E,M7,14,5,4,3,1,3,2,14,0.071
Vishal Desai,Team_C,M10,36,0,4,3,7,1,0,24,-0.111
Sanket Patil,Team_D,M2,39,32,0,2,10,4,3,7,0.821
Akash Sharma,Team_A,M8,14,10,3,1,12,2,1,7,0.5
Rahul Jadhav,Team_A,M10,12,9,1,9,13,1,2,13,0.667
Saurabh More,Team_D,M10,15,12,3,8,4,4,0,8,0.6
Rajat Jadhav,Team_E,M9,28,2,0,2,3,1,0,11,0.071
Sanket Patil,Team_E,M1,17,2,0,0,0,3,3,29,0.118
Mayur Kadam,Team_E,M3,16,12,0,2,11,0,2,18,0.75
Chinmay Pawar,Team_C,M10,20,4,2,8,3,2,0,8,0.1
Amit Thorat,Team_A,M7,18,4,2,6,12,2,2,22,0.111
Pranav Sutar,Team_D,M9,14,9,3,0,12,4,3,14,0.429
Manish Pawar,Team_B,M10,6,4,4,4,5,2,3,20,0.0
Anurag Naik,Team_A,M6,21,6,0,3,3,3,2,23,0.286
Abhishek Kunte,Team_D,M6,31,9,1,2,6,2,0,17,0.258
Tejas Koli,Team_D,M10,24,7,4,8,6,0,2,17,0.125
Shreyas More,Team_A,M1,29,23,0,5,4,1,3,17,0.793
Anurag Naik,Team_E,M5,20,10,3,4,3,2,2,24,0.35
Rohit Gaikwad,Team_B,M9,18,14,0,4,5,2,3,27,0.778
Rohit Gaikwad,Team_C,M10,36,15,3,7,11,4,3,8,0.333
Vishal Desai,Team_B,M2,32,27,4,8,3,2,1,21,0.719
Manish Pawar,Team_A,M5,24,12,3,2,12,1,2,9,0.375
Pranav Sutar,Team_A,M2,14,7,1,4,6,0,1,5,0.429
Tejas Koli,Team_A,M5,30,24,2,0,12,0,1,13,0.733
Siddhant Kulkarni,Team_A,M5,10,0,4,4,5,2,0,27,-0.4
Karan Deshmukh,Team_E,M5,14,9,2,0,4,0,1,5,0.5
Nikhil Jagtap,Team_E,M4,5,0,1,7,6,1,1,6,-0.2
Mayur Kadam,Team_C,M2,16,0,3,4,13,2,0,21,-0.188
Ritvik Sawant,Team_E,M5,18,1,2,2,6,3,1,10,-0.056
Tejas Koli,Team_B,M2,34,14,2,2,14,1,3,29,0.353
Vivek Rane,Team_A,M8,19,9,2,0,4,4,3,14,0.368
Sanket Patil,Team_A,M10,21,19,4,1,5,4,1,17,0.714
Tushar Gawande,Team_C,M3,27,22,2,5,7,3,3,8,0.741
Sanket Patil,Team_A,M3,36,2,2,1,12,1,2,23,0.0
Amit Thorat,Team_E,M2,32,9,4,5,4,0,0,13,0.156
Shubham Chavan,Team_B,M2,18,12,2,8,9,0,2,29,0.556
Mayur Kadam,Team_C,M1,30,3,0,7,0,2,0,24,0.1
Pranav Sutar,Team_B,M7,18,1,4,9,13,2,3,23,-0.167
Saurabh More,Team_C,M7,22,5,2,2,14,0,2,9,0.136
Shreyas More,Team_B,M7,21,6,1,8,0,4,3,29,0.238
Aniket Joshi,Team_B,M3,22,14,3,5,1,0,3,23,0.5
Rajat Jadhav,Team_A,M5,10,3,1,1,10,2,0,10,0.2
Karan Deshmukh,Team_A,M1,26,20,3,7,6,0,2,7,0.654
Nikhil Jagtap,Team_E,M4,28,5,1,3,11,2,3,19,0.143
Vivek Rane,Team_A,M8,6,2,1,2,12,3,0,10,0.167
Vishal Desai,Team_D,M3,24,0,3,0,11,0,1,18,-0.125
Vivek Rane,Team_E,M4,17,10,2,0,5,1,3,14,0.471
Karan Deshmukh,Team_B,M2,17,7,1,3,0,4,0,21,0.353
Manish Pawar,Team_C,M8,39,29,0,4,13,3,3,22,0.744
Omkar Dhumal,Team_E,M8,15,8,1,2,2,0,3,26,0.467
Shreyas More,Team_E,M8,15,8,4,2,4,4,0,23,0.267
Ritesh Salunkhe,Team_B,M4,29,12,1,8,1,2,0,10,0.379
Akash Sharma,Team_A,M9,21,0,1,4,7,2,2,23,-0.048
Vivek Rane,Team_C,M7,12,9,3,0,3,2,3,10,0.5
Rohit Gaikwad,Team_A,M5,31,22,0,3,5,1,1,9,0.71
Ritesh Salunkhe,Team_B,M1,17,14,3,7,3,4,3,9,0.647
Abhishek Kunte,Team_D,M2,31,30,2,2,3,3,1,15,0.903
Ritesh Salunkhe,Team_E,M4,15,13,1,7,5,1,1,15,0.8
Shubham Chavan,Team_B,M8,22,0,3,3,3,4,3,9,-0.136
Aditya Gokhale,Team_B,M1,32,30,1,8,5,2,0,18,0.906
Aditya Gokhale,Team_A,M6,15,6,0,4,4,1,1,8,0.4
Mayur Kadam,Team_A,M1,19,14,0,4,8,1,3,29,0.737
Amit Thorat,Team_B,M9,39,24,1,5,1,1,2,6,0.59
Ritesh Salunkhe,Team_A,M3,28,24,3,5,4,0,0,15,0.75
Mayur Kadam,Team_B,M2,25,16,0,3,8,0,3,26,0.64
Mayur Kadam,Team_D,M8,11,0,4,6,2,2,3,23,-0.364
Tushar Gawande,Team_E,M1,33,29,2,1,0,2,2,22,0.818
Rohan Patil,Team_D,M1,34,3,0,7,12,2,3,14,0.088
Rajat Jadhav,Team_C,M2,37,22,3,1,6,4,3,5,0.514
Rohit Gaikwad,Team_C,M8,27,26,4,7,5,0,2,9,0.815
Siddhant Kulkarni,Team_C,M1,32,14,1,2,7,2,3,8,0.406
Chinmay Pawar,Team_E,M6,25,13,1,6,9,0,2,25,0.48
Nikhil Jagtap,Team_E,M3,33,17,1,0,14,4,3,15,0.485
Rajat Jadhav,Team_B,M3,27,22,3,3,4,4,1,13,0.704
Rohan Patil,Team_E,M3,26,11,0,9,13,2,1,27,0.423
Jayant Bhosale,Team_B,M3,21,13,0,7,1,4,0,11,0.619
Manish Pawar,Team_C,M4,30,25,4,1,6,4,2,10,0.7
Tejas Koli,Team_E,M10,38,16,4,8,5,1,3,27,0.316
Amit Thorat,Team_B,M6,25,24,2,7,1,3,0,29,0.88
Amit Thorat,Team_B,M1,30,20,3,9,13,1,3,26,0.567
Harsh Khatri,Team_A,M3,30,28,4,7,10,3,0,11,0.8
Aditya Gokhale,Team_C,M6,38,23,4,7,0,1,3,19,0.5
Chinmay Pawar,Team_C,M3,21,12,2,1,8,1,1,25,0.476
Manish Pawar,Team_A,M8,21,0,0,7,9,0,2,7,0.0
Siddhant Kulkarni,Team_B,M5,34,33,3,2,4,3,2,21,0.882
Abhishek Kunte,Team_A,M10,16,13,2,7,14,4,0,27,0.688
Karan Deshmukh,Team_A,M2,29,11,2,9,8,4,1,19,0.31
Rajat Jadhav,Team_A,M7,30,20,1,6,13,4,2,13,0.633
Nikhil Jagtap,Team_B,M7,33,17,3,6,2,1,2,14,0.424
Saurabh More,Team_A,M8,39,33,2,4,10,1,2,27,0.795
Shubham Chavan,Team_A,M4,33,21,0,1,0,4,1,16,0.636
Tushar Gawande,Team_B,M7,39,33,2,6,12,4,1,7,0.795
Ritesh Salunkhe,Team_D,M1,33,15,3,8,9,0,2,11,0.364
Chinmay Pawar,Team_E,M1,34,2,4,7,13,1,3,22,-0.059
Tushar Gawande,Team_E,M9,5,4,0,0,8,3,3,9,0.8
Abhishek Kunte,Team_E,M6,28,10,4,1,8,3,3,12,0.214
Chinmay Pawar,Team_E,M6,14,10,1,8,9,0,0,7,0.643
Sanket Patil,Team_E,M5,27,16,0,2,3,1,0,14,0.593
Siddhant Kulkarni,Team_B,M2,21,2,2,5,12,4,2,29,0.0
Manish Pawar,Team_D,M5,38,10,0,7,2,2,3,13,0.263
Siddhant Kulkarni,Team_A,M2,16,9,0,7,8,4,2,6,0.562
Sanket Patil,Team_D,M6,12,10,4,9,1,4,3,20,0.5
Anurag Naik,Team_D,M5,17,16,1,7,12,4,2,7,0.882
Sanket Patil,Team_B,M8,31,12,4,0,5,2,3,12,0.258
Shreyas More,Team_A,M9,17,10,4,8,4,1,3,10,0.353
Shreyas More,Team_E,M10,35,22,1,9,10,4,1,11,0.6
Tejas Koli,Team_D,M2,18,12,4,6,1,4,1,21,0.444
Manish Pawar,Team_A,M8,35,33,3,7,12,2,3,10,0.857
